Time,Temp,Pressure,KE,U
83.510000,130.765159,1.144896,102.744365,-30.743802
83.520000,130.858148,1.159316,102.817428,-30.802009
83.530000,131.010086,1.181746,102.936808,-30.916951
83.540000,131.199915,1.209757,103.085960,-31.061043
83.550000,131.417111,1.242512,103.256614,-31.231560
83.560000,131.660354,1.280188,103.447735,-31.438702
83.570000,131.932771,1.321459,103.661777,-31.652370
83.580000,132.236549,1.367024,103.900461,-31.890912
83.590000,132.569355,1.416920,104.161952,-32.163526
83.600000,132.922195,1.469176,104.439185,-32.441296
83.610000,133.280120,1.522693,104.720412,-32.723231
83.620000,133.625096,1.575625,104.991465,-32.994977
83.630000,133.939352,1.626154,105.238381,-33.242412
83.640000,134.208517,1.672772,105.449869,-33.454117
83.650000,134.423301,1.714453,105.618628,-33.622831
83.660000,134.580072,1.750702,105.741806,-33.745706
83.670000,134.680745,1.781538,105.820906,-33.824337
83.680000,134.731005,1.807116,105.860396,-33.857741
83.690000,134.738444,1.828515,105.866241,-33.863006
83.700000,134.711305,1.846189,105.844918,-33.841176
83.710000,134.657008,1.860775,105.802255,-33.798131
83.720000,134.581143,1.873000,105.742647,-33.743800
83.730000,134.486897,1.882920,105.668596,-33.675125
83.740000,134.375123,1.890642,105.580774,-33.592829
83.750000,134.244897,1.895886,105.478453,-33.490561
83.760000,134.094592,1.898318,105.360356,-33.361550
83.770000,133.922695,1.898332,105.225293,-33.215624
83.780000,133.728450,1.896393,105.072672,-33.062901
83.790000,133.512759,1.892199,104.903201,-32.893239
83.800000,133.278569,1.886097,104.719193,-32.708938
83.810000,133.030795,1.878608,104.524513,-32.513882
83.820000,132.775964,1.870166,104.324288,-32.307768
83.830000,132.521448,1.862210,104.124311,-32.112824
83.840000,132.274514,1.854764,103.930290,-31.918435
83.850000,132.041579,1.848694,103.747269,-31.735145
83.860000,131.827311,1.844460,103.578916,-31.566659
83.870000,131.633937,1.842284,103.426978,-31.414744
83.880000,131.460888,1.842118,103.291011,-31.278955
83.890000,131.304816,1.843648,103.168383,-31.156641
83.900000,131.159967,1.846330,103.054572,-31.043244
83.910000,131.019053,1.849230,102.943854,-30.927601
83.920000,130.873745,1.852249,102.829683,-30.819391
83.930000,130.715560,1.853889,102.705394,-30.695525
83.940000,130.537234,1.853693,102.565281,-30.555738
83.950000,130.333631,1.851392,102.405306,-30.401359
83.960000,130.102100,1.846265,102.223389,-30.219474
83.970000,129.842915,1.838567,102.019743,-30.015696
83.980000,129.559669,1.828858,101.797191,-29.798333
83.990000,129.258673,1.817253,101.560694,-29.561450
84.000000,128.948142,1.804982,101.316704,-29.322540
84.010000,128.636899,1.792628,101.072156,-29.083060
84.020000,128.332773,1.780699,100.833199,-28.843831
84.030000,128.041493,1.770213,100.604335,-28.620347
84.040000,127.766211,1.760527,100.388042,-28.393068
84.050000,127.506888,1.753080,100.184288,-28.194881
84.060000,127.261063,1.746518,99.991139,-27.996547
84.070000,127.025200,1.741012,99.805817,-27.805935
84.080000,126.795698,1.736742,99.625493,-27.631207
84.090000,126.569776,1.732779,99.447982,-27.453771
84.100000,126.345608,1.729226,99.271850,-27.277671
84.110000,126.122289,1.726027,99.096385,-27.102221
84.120000,125.899368,1.723177,98.921232,-26.927086
84.130000,125.676551,1.720685,98.746161,-26.752035
84.140000,125.453731,1.718817,98.571087,-26.582415
84.150000,125.231182,1.717176,98.396227,-26.407517
84.160000,125.010136,1.716623,98.222548,-26.244682
84.170000,124.793356,1.716511,98.052220,-26.074129
84.180000,124.585686,1.717777,97.889050,-25.910615
84.190000,124.393876,1.721289,97.738342,-25.764960
84.200000,124.226104,1.727562,97.606520,-25.638172
84.210000,124.091243,1.737148,97.500558,-25.531755
84.220000,123.997376,1.750742,97.426805,-25.452207
84.230000,123.950313,1.768804,97.389827,-25.404181
84.240000,123.951915,1.791881,97.391086,-25.400108
84.250000,123.999220,1.819600,97.428254,-25.437594
84.260000,124.084757,1.850927,97.495462,-25.505297
84.270000,124.197581,1.884490,97.584110,-25.589067
84.280000,124.324787,1.919429,97.684057,-25.689599
84.290000,124.453320,1.953925,97.785048,-25.785618
84.300000,124.571508,1.987215,97.877910,-25.878850
84.310000,124.670142,2.018057,97.955408,-25.956552
84.320000,124.742818,2.045942,98.012511,-26.019177
84.330000,124.786014,2.069687,98.046451,-26.047593
84.340000,124.798325,2.089972,98.056124,-26.062586
84.350000,124.779825,2.105768,98.041588,-26.042447
84.360000,124.731887,2.117813,98.003923,-26.004607
84.370000,124.656495,2.125990,97.944686,-25.945201
84.380000,124.555907,2.130218,97.865652,-25.860515
84.390000,124.432262,2.131373,97.768502,-25.768712
84.400000,124.287247,2.128901,97.654562,-25.654689
84.410000,124.122117,2.123167,97.524816,-25.524897
84.420000,123.937761,2.114284,97.379965,-25.380031
84.430000,123.734723,2.102583,97.220434,-25.225976
84.440000,123.513449,2.087699,97.046576,-25.052247
84.450000,123.274208,2.069726,96.858600,-24.858821
84.460000,123.017323,2.049274,96.656761,-24.656984
84.470000,122.743844,2.026317,96.441884,-24.442065
84.480000,122.456141,2.001420,96.215831,-24.221313
84.490000,122.157868,1.974585,95.981473,-23.986744
84.500000,121.854455,1.946454,95.743076,-23.742571
84.510000,121.553791,1.918118,95.506840,-23.500403
84.520000,121.265979,1.890869,95.280701,-23.273709
84.530000,121.003052,1.865455,95.074115,-23.061025
84.540000,120.778051,1.843162,94.897328,-22.872707
84.550000,120.603443,1.826139,94.760135,-22.740535
84.560000,120.489202,1.814636,94.670374,-22.655944
84.570000,120.441023,1.809201,94.632519,-22.623652
84.580000,120.458849,1.809349,94.646525,-22.632548
84.590000,120.536448,1.815650,94.707496,-22.705093
84.600000,120.661686,1.826006,94.805898,-22.809856
84.610000,120.817674,1.838812,94.928460,-22.933474
84.620000,120.984857,1.852199,95.059819,-23.060490
84.630000,121.142625,1.864673,95.183780,-23.185538
84.640000,121.270957,1.874105,95.284612,-23.287368
84.650000,121.351989,1.878817,95.348280,-23.351884
84.660000,121.371245,1.877933,95.363411,-23.378565
84.670000,121.318950,1.869175,95.322321,-23.326941
84.680000,121.191500,1.853908,95.222181,-23.232170
84.690000,120.993454,1.831475,95.066574,-23.070571
84.700000,120.739254,1.803770,94.866844,-22.864268
84.710000,120.453650,1.773634,94.642440,-22.643721
84.720000,120.169930,1.743505,94.419517,-22.418970
84.730000,119.924808,1.717052,94.226921,-22.224767
84.740000,119.750352,1.697026,94.089847,-22.081302
84.750000,119.665275,1.685658,94.023001,-22.014598
84.760000,119.668799,1.682926,94.025770,-22.024033
84.770000,119.740579,1.686329,94.082169,-22.076901
84.780000,119.847284,1.694037,94.166009,-22.173748
84.790000,119.952695,1.701597,94.248832,-22.258191
84.800000,120.028391,1.706882,94.308307,-22.318413
84.810000,120.061764,1.708453,94.334529,-22.338879
84.820000,120.058795,1.706761,94.332196,-22.324457
84.830000,120.041555,1.704390,94.318651,-22.309220
84.840000,120.041349,1.703331,94.318489,-22.302017
84.850000,120.088048,1.706605,94.355181,-22.337738
84.860000,120.199060,1.715428,94.442405,-22.425071
84.870000,120.371981,1.729470,94.578272,-22.562256
84.880000,120.582545,1.746439,94.743716,-22.730100
84.890000,120.788075,1.762412,94.905204,-22.894605
84.900000,120.934785,1.772529,95.020477,-23.013023
84.910000,120.967248,1.772096,95.045983,-23.046860
84.920000,120.838014,1.756514,94.944442,-22.947386
84.930000,120.517713,1.723611,94.692776,-22.696355
84.940000,120.007329,1.673779,94.291759,-22.293760
84.950000,119.351687,1.611370,93.776610,-21.774226
84.960000,118.647753,1.545393,93.223517,-21.214083
84.970000,118.036988,1.488567,92.743629,-20.720767
84.980000,117.671624,1.455452,92.456557,-20.433290
84.990000,117.660671,1.455263,92.447950,-20.423522
85.000000,118.024159,1.489840,92.733549,-20.707662
85.010000,118.686206,1.553012,93.253730,-21.240271
85.020000,119.512003,1.632049,93.902573,-21.901391
85.030000,120.362083,1.713958,94.570495,-22.573937
85.040000,121.132249,1.789283,95.175627,-23.180983
85.050000,121.766553,1.852583,95.674010,-23.679150
85.060000,122.250036,1.901840,96.053891,-24.052094
85.070000,122.593962,1.938609,96.324119,-24.331352
85.080000,122.822124,1.963544,96.503390,-24.508666
85.090000,122.961802,1.979361,96.613137,-24.616676
85.100000,123.039025,1.988742,96.673813,-24.686872
85.110000,123.075789,1.992683,96.702699,-24.714638
85.120000,123.089544,1.993239,96.713506,-24.724579
85.130000,123.093663,1.991890,96.716743,-24.732643
85.140000,123.097661,1.989083,96.719884,-24.735344
85.150000,123.107735,1.985687,96.727800,-24.743029
85.160000,123.127340,1.982316,96.743203,-24.763801
85.170000,123.157895,1.978457,96.767211,-24.782384
85.180000,123.199233,1.974612,96.799691,-24.809540
85.190000,123.249711,1.971147,96.839353,-24.854759
85.200000,123.306681,1.967180,96.884115,-24.899675
85.210000,123.367248,1.962488,96.931703,-24.941956
85.220000,123.428555,1.957552,96.979873,-24.995766
85.230000,123.487954,1.951225,97.026544,-25.037075
85.240000,123.543144,1.944045,97.069907,-25.080538
85.250000,123.592497,1.935671,97.108685,-25.119376
85.260000,123.635242,1.926076,97.142270,-25.152976
85.270000,123.671501,1.915317,97.170760,-25.181434
85.280000,123.702358,1.903306,97.195004,-25.200114
85.290000,123.729899,1.890750,97.216644,-25.221684
85.300000,123.756768,1.877704,97.237755,-25.242650
85.310000,123.786077,1.864273,97.260784,-25.260021
85.320000,123.821239,1.851289,97.288411,-25.287500
85.330000,123.865406,1.838850,97.323114,-25.322087
85.340000,123.921314,1.827236,97.367042,-25.365900
85.350000,123.990592,1.816865,97.421475,-25.425903
85.360000,124.073206,1.807524,97.486386,-25.496381
85.370000,124.167558,1.798863,97.560520,-25.570695
85.380000,124.270645,1.790386,97.641517,-25.640959
85.390000,124.377975,1.782639,97.725848,-25.725603
85.400000,124.484110,1.775603,97.809240,-25.831244
85.410000,124.582873,1.766851,97.886840,-25.909198
85.420000,124.667751,1.756761,97.953530,-25.976223
85.430000,124.732883,1.744592,98.004705,-26.022254
85.440000,124.773231,1.730160,98.036407,-26.048741
85.450000,124.784985,1.713174,98.045643,-26.052693
85.460000,124.765871,1.693735,98.030625,-26.037730
85.470000,124.715470,1.671669,97.991023,-25.998074
85.480000,124.635595,1.647014,97.928264,-25.929670
85.490000,124.530361,1.620502,97.845581,-25.841242
85.500000,124.406275,1.593325,97.748084,-25.748787
85.510000,124.271961,1.565946,97.642551,-25.648237
85.520000,124.137785,1.539222,97.537127,-25.542221
85.530000,124.015632,1.514848,97.441149,-25.451079
85.540000,123.918066,1.493625,97.364490,-25.373801
85.550000,123.857359,1.477245,97.316791,-25.331047
85.560000,123.844393,1.466305,97.306604,-25.320431
85.570000,123.887643,1.461628,97.340586,-25.348739
85.580000,123.992349,1.464158,97.422856,-25.430904
85.590000,124.159641,1.473744,97.554299,-25.562509
85.600000,124.386538,1.490284,97.732576,-25.746610
85.610000,124.666181,1.512579,97.952297,-25.966872
85.620000,124.988422,1.540029,98.205487,-26.226124
85.630000,125.340565,1.571078,98.482171,-26.509068
85.640000,125.708089,1.603977,98.770941,-26.798634
85.650000,126.075793,1.637375,99.059852,-27.088345
85.660000,126.428529,1.669681,99.337003,-27.366276
85.670000,126.751747,1.699596,99.590961,-27.626508
85.680000,127.031665,1.724727,99.810896,-27.836214
85.690000,127.255286,1.744673,99.986599,-28.007128
85.700000,127.410763,1.758696,100.108760,-28.140832
85.710000,127.487506,1.764818,100.169059,-28.207159
85.720000,127.476418,1.761956,100.160347,-28.193486
85.730000,127.370607,1.750234,100.077209,-28.110730
85.740000,127.166675,1.729219,99.916976,-27.950651
85.750000,126.866498,1.699480,99.681122,-27.720076
85.760000,126.479009,1.661341,99.376665,-27.409515
85.770000,126.022044,1.617613,99.017621,-27.054823
85.780000,125.523434,1.570849,98.625855,-26.672306
85.790000,125.020277,1.523983,98.230515,-26.274918
85.800000,124.556214,1.481682,97.865893,-25.908120
85.810000,124.176578,1.448244,97.567607,-25.607876
85.820000,123.921633,1.427682,97.367292,-25.411645
85.830000,123.820259,1.421961,97.287641,-25.325881
85.840000,123.885499,1.432944,97.338902,-25.377370
85.850000,124.112858,1.460110,97.517541,-25.562499
85.860000,124.481475,1.500655,97.807169,-25.848276
85.870000,124.956950,1.552124,98.180759,-26.229446
85.880000,125.495754,1.609284,98.604106,-26.649631
85.890000,126.049868,1.668103,99.039483,-27.087370
85.900000,126.571055,1.723331,99.448987,-27.493690
85.910000,127.013897,1.770685,99.796936,-27.838228
85.920000,127.337163,1.806079,100.050932,-28.088564
85.930000,127.503860,1.826157,100.181908,-28.221394
85.940000,127.481216,1.827587,100.164117,-28.205367
85.950000,127.241931,1.807918,99.976106,-28.018872
85.960000,126.767830,1.765445,99.603597,-27.641728
85.970000,126.058007,1.700869,99.045877,-27.083486
85.980000,125.141619,1.617453,98.325856,-26.371710
85.990000,124.091298,1.521223,97.500601,-25.541021
86.000000,123.028229,1.423956,96.665330,-24.698254
86.010000,122.106716,1.340112,95.941282,-23.972255
86.020000,121.471376,1.282556,95.442085,-23.468886
86.030000,121.203283,1.259344,95.231440,-23.264648
86.040000,121.287196,1.268642,95.297372,-23.330541
86.050000,121.622692,1.302064,95.560977,-23.595723
86.060000,122.072072,1.348279,95.914062,-23.971058
86.070000,122.512118,1.394598,96.259813,-24.320027
86.080000,122.864805,1.434629,96.536925,-24.597623
86.090000,123.102688,1.465958,96.723834,-24.788465
86.100000,123.237631,1.488723,96.829861,-24.886398
86.110000,123.304609,1.506792,96.882487,-24.941566
86.120000,123.346447,1.523145,96.915359,-24.971906
86.130000,123.401895,1.541369,96.958926,-25.013688
86.140000,123.497726,1.563297,97.034222,-25.077212
86.150000,123.644718,1.590748,97.149716,-25.192695
86.160000,123.838429,1.622537,97.301917,-25.340030
86.170000,124.063593,1.657662,97.478833,-25.517815
86.180000,124.299743,1.693930,97.664380,-25.704220
86.190000,124.526648,1.729852,97.842663,-25.894099
86.200000,124.727634,1.762840,98.000581,-26.052429
86.210000,124.890843,1.792157,98.128817,-26.180823
86.220000,125.009504,1.816822,98.222051,-26.268647
86.230000,125.080850,1.836449,98.278108,-26.313539
86.240000,125.104531,1.851633,98.296715,-26.331919
86.250000,125.081737,1.861961,98.278806,-26.313799
86.260000,125.014955,1.867396,98.226334,-26.255645
86.270000,124.907932,1.869444,98.142244,-26.187743
86.280000,124.765460,1.866450,98.030302,-26.064503
86.290000,124.593611,1.860672,97.895277,-25.929054
86.300000,124.400411,1.852439,97.743476,-25.776735
86.310000,124.196005,1.842979,97.582871,-25.620999
86.320000,123.992172,1.833196,97.422716,-25.465635
86.330000,123.801468,1.824527,97.272877,-25.326003
86.340000,123.635731,1.817180,97.142655,-25.189833
86.350000,123.504543,1.812772,97.039578,-25.080930
86.360000,123.414175,1.812840,96.968574,-25.026212
86.370000,123.366331,1.815914,96.930983,-24.988750
86.380000,123.358117,1.822896,96.924529,-24.993559
86.390000,123.382735,1.832209,96.943871,-25.013361
86.400000,123.430612,1.843419,96.981489,-25.051487
86.410000,123.491381,1.855052,97.029236,-25.088769
86.420000,123.554847,1.867056,97.079103,-25.139069
86.430000,123.611918,1.878072,97.123944,-25.184213
86.440000,123.655581,1.887627,97.158251,-25.224185
86.450000,123.680880,1.894968,97.178129,-25.249649
86.460000,123.684536,1.899511,97.181002,-25.252557
86.470000,123.664764,1.901291,97.165466,-25.237007
86.480000,123.621186,1.900476,97.131226,-25.208126
86.490000,123.554043,1.896618,97.078471,-25.155300
86.500000,123.464032,1.889802,97.007748,-25.079010
86.510000,123.352665,1.880899,96.920245,-24.996843
86.520000,123.221859,1.869439,96.817468,-24.893931
86.530000,123.074256,1.855962,96.701495,-24.777820
86.540000,122.913178,1.840854,96.574932,-24.651049
86.550000,122.742750,1.825294,96.441024,-24.533351
86.560000,122.568217,1.808907,96.303891,-24.406779
86.570000,122.395349,1.792107,96.168066,-24.270620
86.580000,122.230610,1.776295,96.038627,-24.146339
86.590000,122.081004,1.761739,95.921080,-24.028431
86.600000,121.953602,1.748938,95.820978,-23.916978
86.610000,121.854971,1.739513,95.743482,-23.839192
86.620000,121.790698,1.733800,95.692981,-23.793946
86.630000,121.764940,1.731751,95.672743,-23.773584
86.640000,121.779951,1.733831,95.684538,-23.785359
86.650000,121.836054,1.740065,95.728618,-23.829526
86.660000,121.931593,1.750038,95.803685,-23.899264
86.670000,122.062995,1.764078,95.906930,-24.008241
86.680000,122.225127,1.781177,96.034320,-24.141444
86.690000,122.411767,1.800439,96.180966,-24.288435
86.700000,122.616047,1.821367,96.341472,-24.449293
86.710000,122.831044,1.843443,96.510399,-24.624062
86.720000,123.049998,1.865449,96.682434,-24.796410
86.730000,123.266581,1.886912,96.852608,-24.966863
86.740000,123.475174,1.907189,97.016502,-25.131003
86.750000,123.670900,1.925470,97.170287,-25.279505
86.760000,123.849632,1.941726,97.310721,-25.420115
86.770000,124.007713,1.955519,97.434927,-25.549993
86.780000,124.142034,1.966003,97.540465,-25.655653
86.790000,124.249799,1.973094,97.625138,-25.740476
86.800000,124.328515,1.976289,97.686987,-25.797010
86.810000,124.376283,1.975624,97.724519,-25.829226
86.820000,124.391780,1.971683,97.736695,-25.852450
86.830000,124.374506,1.963508,97.723122,-25.844369
86.840000,124.325170,1.950983,97.684358,-25.800100
86.850000,124.246062,1.934858,97.622202,-25.732363
86.860000,124.141327,1.915836,97.539910,-25.649843
86.870000,124.017277,1.894123,97.442442,-25.546611
86.880000,123.881974,1.871024,97.336132,-25.439953
86.890000,123.744164,1.847215,97.227853,-25.331348
86.900000,123.612145,1.823562,97.124123,-25.227445
86.910000,123.491846,1.800478,97.029602,-25.127538
86.920000,123.385021,1.779166,96.945668,-25.054844
86.930000,123.287956,1.758006,96.869402,-24.973723
